PARADA,NOMBRE,COMENTARIO,TIPO,ZONA,LATITUD,LONGITUD,MUNICIPIO,CODIGO_BARRIO,ID_LINEA,SENTIDO,FECHA
5718,AVDA. CORDOBA-GTA.CADIZ,"Av. de Córdoba, 6",EXTERIOR,A,40.38920146107224,-3.697909708744724,MADRID,6,79,IDA,20240117
5718,AVDA. CORDOBA-GTA.CADIZ,"Av. de Córdoba, 6",EXTERIOR,A,40.38920146107224,-3.697909708744724,MADRID,6,22,IDA,20240117
5718,AVDA. CORDOBA-GTA.CADIZ,"Av. de Córdoba, 6",EXTERIOR,A,40.38920146107224,-3.697909708744724,MADRID,6,18,IDA,20240117
5718,AVDA. CORDOBA-GTA.CADIZ,"Av. de Córdoba, 6",EXTERIOR,A,40.38920146107224,-3.697909708744724,MADRID,6,59,IDA,20240117
5719,AV.CORDOBA-PIEDRABUENA,"Av de Córdoba frente Nº21,con Tomelloso",EXTERIOR,A,40.38596421703623,-3.696910203379468,MADRID,113,79,IDA,20240117
5719,AV.CORDOBA-PIEDRABUENA,"Av de Córdoba frente Nº21,con Tomelloso",EXTERIOR,A,40.38596421703623,-3.696910203379468,MADRID,113,513,IDA,20240117
5719,AV.CORDOBA-PIEDRABUENA,"Av de Córdoba frente Nº21,con Tomelloso",EXTERIOR,A,40.38596421703623,-3.696910203379468,MADRID,113,85,IDA,20240117
5719,AV.CORDOBA-PIEDRABUENA,"Av de Córdoba frente Nº21,con Tomelloso",EXTERIOR,A,40.38596421703623,-3.696910203379468,MADRID,113,86,IDA,20240117
5719,AV.CORDOBA-PIEDRABUENA,"Av de Córdoba frente Nº21,con Tomelloso",EXTERIOR,A,40.38596421703623,-3.696910203379468,MADRID,113,59,IDA,20240117
5719,AV.CORDOBA-PIEDRABUENA,"Av de Córdoba frente Nº21,con Tomelloso",EXTERIOR,A,40.38596421703623,-3.696910203379468,MADRID,113,76,IDA,20240117
5719,AV.CORDOBA-PIEDRABUENA,"Av de Córdoba frente Nº21,con Tomelloso",EXTERIOR,A,40.38596421703623,-3.696910203379468,MADRID,113,18,IDA,20240117
5719,AV.CORDOBA-PIEDRABUENA,"Av de Córdoba frente Nº21,con Tomelloso",EXTERIOR,A,40.38596421703623,-3.696910203379468,MADRID,113,514,IDA,20240117
5719,AV.CORDOBA-PIEDRABUENA,"Av de Córdoba frente Nº21,con Tomelloso",EXTERIOR,A,40.38596421703623,-3.696910203379468,MADRID,113,22,IDA,20240117
5720,AV.CORDOBA-TOMELLOSO,Av. de Córdoba S/N con C/ Socuellamos,EXTERIOR,A,40.38377918798594,-3.696216154755121,MADRID,113,514,IDA,20240117
5720,AV.CORDOBA-TOMELLOSO,Av. de Córdoba S/N con C/ Socuellamos,EXTERIOR,A,40.38377918798594,-3.696216154755121,MADRID,113,22,IDA,20240117
5720,AV.CORDOBA-TOMELLOSO,Av. de Córdoba S/N con C/ Socuellamos,EXTERIOR,A,40.38377918798594,-3.696216154755121,MADRID,113,513,IDA,20240117
5720,AV.CORDOBA-TOMELLOSO,Av. de Córdoba S/N con C/ Socuellamos,EXTERIOR,A,40.38377918798594,-3.696216154755121,MADRID,113,18,IDA,20240117
5720,AV.CORDOBA-TOMELLOSO,Av. de Córdoba S/N con C/ Socuellamos,EXTERIOR,A,40.38377918798594,-3.696216154755121,MADRID,113,76,IDA,20240117
5720,AV.CORDOBA-TOMELLOSO,Av. de Córdoba S/N con C/ Socuellamos,EXTERIOR,A,40.38377918798594,-3.696216154755121,MADRID,113,59,IDA,20240117
5720,AV.CORDOBA-TOMELLOSO,Av. de Córdoba S/N con C/ Socuellamos,EXTERIOR,A,40.38377918798594,-3.696216154755121,MADRID,113,86,IDA,20240117
5720,AV.CORDOBA-TOMELLOSO,Av. de Córdoba S/N con C/ Socuellamos,EXTERIOR,A,40.38377918798594,-3.696216154755121,MADRID,113,85,IDA,20240117
5720,AV.CORDOBA-TOMELLOSO,Av. de Córdoba S/N con C/ Socuellamos,EXTERIOR,A,40.38377918798594,-3.696216154755121,MADRID,113,79,IDA,20240117
5721,AV.CORDOBA-HOSPITAL 12 DE OCTUBRE,Av. de Córdoba frente al Hospital 12 de,EXTERIOR,A,40.37841944735733,-3.694605982612357,MADRID,116,81,VUELTA,20240117
5722,INTERCAMBIADOR PLAZA DE CASTILLA,,EXTERIOR,A,40.47002909815976,-3.687610100507497,MADRID,26,107,IDA,20240117
5722,INTERCAMBIADOR PLAZA DE CASTILLA,,EXTERIOR,A,40.47002909815976,-3.687610100507497,MADRID,26,107,VUELTA,20240117
5726,AEROPUERTO T4,,EXTERIOR,A,40.493736934469325,-3.59229206689242,MADRID,12,527,IDA,20240117
5726,AEROPUERTO T4,,EXTERIOR,A,40.493736934469325,-3.59229206689242,MADRID,12,527,VUELTA,20240117
5726,AEROPUERTO T4,,EXTERIOR,A,40.493736934469325,-3.59229206689242,MADRID,12,203,IDA,20240117
5726,AEROPUERTO T4,,EXTERIOR,A,40.493736934469325,-3.59229206689242,MADRID,12,203,VUELTA,20240117
5727,Pº PRADO-PZA DE CIBELES,,EXTERIOR,A,40.42052899877013,-3.6914083225620447,MADRID,98,401,VUELTA,20240117
5727,Pº PRADO-PZA DE CIBELES,,EXTERIOR,A,40.42052899877013,-3.6914083225620447,MADRID,98,503,VUELTA,20240117
5727,Pº PRADO-PZA DE CIBELES,,EXTERIOR,A,40.42052899877013,-3.6914083225620447,MADRID,98,503,IDA,20240117
5727,Pº PRADO-PZA DE CIBELES,,EXTERIOR,A,40.42052899877013,-3.6914083225620447,MADRID,98,502,VUELTA,20240117
5727,Pº PRADO-PZA DE CIBELES,,EXTERIOR,A,40.42052899877013,-3.6914083225620447,MADRID,98,502,IDA,20240117
5727,Pº PRADO-PZA DE CIBELES,,EXTERIOR,A,40.42052899877013,-3.6914083225620447,MADRID,98,401,IDA,20240117
5731,CTRA.CARABANCHEL-DANIEL SEGOVIA,,EXTERIOR,A,40.39661561308464,-3.771679834608275,MADRID,63,96,VUELTA,20240117
5741,PºDELICIAS-PZA.BEATA ANA Mª DE JESUS,,EXTERIOR,A,40.39548123272231,-3.693343727341598,MADRID,4,62,VUELTA,20240117
5743,PARQUE DE ATRACCIONES PTA.PRINCIPAL,Ctra del Batán (Puerta Ppal PqueAtracc),EXTERIOR,A,40.41544678616172,-3.750808520894832,MADRID,70,33,IDA,20240117
5744,CTRA.BATAN-Pº ROBLEDAL,Ctra. del Batán con Pº Robledal,EXTERIOR,A,40.41436160732443,-3.7528237399400735,MADRID,70,33,IDA,20240117
5746,AREA INTERMODAL ALSACIA,,EXTERIOR,A,40.41949712302608,-3.6225000888568704,MADRID,100,167,VUELTA,20240117
5746,AREA INTERMODAL ALSACIA,,EXTERIOR,A,40.41949712302608,-3.6225000888568704,MADRID,100,167,IDA,20240117
5747,PZA.DE ALSACIA,,EXTERIOR,A,40.4196627667654,-3.6218533033676312,MADRID,100,70,VUELTA,20240117
5747,PZA.DE ALSACIA,,EXTERIOR,A,40.4196627667654,-3.6218533033676312,MADRID,100,70,IDA,20240117
5749,MAYOR-PZA.MAYOR,,EXTERIOR,A,40.41790352853147,-3.706940495090087,MADRID,24,603,VUELTA,20240117
5751,AV.DEMOCRACIA-ARBOLEDA,Av. de la Democracia frente al Nº 12,EXTERIOR,A,40.38610316498285,-3.6236652502372513,MADRID,123,130,VUELTA,20240117
5752,AV.DEMOCRACIA-GRAN VIA DEL ESTE,"Av. de la Democracia, 12",EXTERIOR,A,40.385779488344,-3.62354444892926,MADRID,123,130,IDA,20240117
5758,Cº HORMIGUERAS-CTRA.VILLAVERDE VALLECAS,"Cº Hormigueras, 180",EXTERIOR,A,40.37935642315682,-3.628456583436321,MADRID,122,454,IDA,20240117
5758,Cº HORMIGUERAS-CTRA.VILLAVERDE VALLECAS,"Cº Hormigueras, 180",EXTERIOR,A,40.37935642315682,-3.628456583436321,MADRID,122,130,IDA,20240117
5759,Cº HORMIGUERAS-CTRA.VILLAVERDE VALLECAS,"Cº Hormigueras, 179",EXTERIOR,A,40.37932792442391,-3.6287272692041177,MADRID,122,454,VUELTA,20240117
5759,Cº HORMIGUERAS-CTRA.VILLAVERDE VALLECAS,"Cº Hormigueras, 179",EXTERIOR,A,40.37932792442391,-3.6287272692041177,MADRID,122,130,VUELTA,20240117
5761,RIBERA MANZANARES-FELIPE MORATILLA,Ribera del Manzanares frente al Nº 111,EXTERIOR,A,40.42972484418106,-3.729899977665328,MADRID,70,41,IDA,20240117
5761,RIBERA MANZANARES-FELIPE MORATILLA,Ribera del Manzanares frente al Nº 111,EXTERIOR,A,40.42972484418106,-3.729899977665328,MADRID,70,75,IDA,20240117
5768,LOPEZ HOYOS-ARTURO SORIA,,EXTERIOR,A,40.46067383257305,-3.6589008975524617,MADRID,39,53,IDA,20240117
5768,LOPEZ HOYOS-ARTURO SORIA,,EXTERIOR,A,40.46067383257305,-3.6589008975524617,MADRID,39,53,VUELTA,20240117
5772,ABAD JUÁN CATALÁN,,EXTERIOR,A,40.40752313852565,-3.591794899818645,MADRID,120,106,IDA,20240117
5774,SABRINA-PUERTO BALBARAN,,EXTERIOR,A,40.37889709131268,-3.652825922923145,MADRID,84,10,VUELTA,20240117
5774,SABRINA-PUERTO BALBARAN,,EXTERIOR,A,40.37889709131268,-3.652825922923145,MADRID,84,10,IDA,20240117
5775,AV.ROSALES-TANATORIO,,EXTERIOR,A,40.36519874536141,-3.683234060312674,MADRID,118,512,VUELTA,20240117
5775,AV.ROSALES-TANATORIO,,EXTERIOR,A,40.36519874536141,-3.683234060312674,MADRID,118,23,VUELTA,20240117
5776,GUILLERMO DE OSMA-PZA.GRAL.MAROTO,,EXTERIOR,A,40.39575230177416,-3.69620984907339,MADRID,3,62,VUELTA,20240117
5777,VALDERREBOLLO-ALMONTE,,EXTERIOR,A,40.37446593166923,-3.626526407075507,MADRID,122,103,IDA,20240117
5781,AV.FERMINA SEVILLANO-MAYO,,EXTERIOR,A,40.44599957220852,-3.5687131051907355,MADRID,103,167,IDA,20240117
5781,AV.FERMINA SEVILLANO-MAYO,,EXTERIOR,A,40.44599957220852,-3.5687131051907355,MADRID,103,77,IDA,20240117
5784,FRANCISCO SILVELA-PRINCIPE DE VERGARA,,EXTERIOR,A,40.44182747359034,-3.679056923063048,MADRID,28,73,VUELTA,20240117
5787,PRINCIPE DE VERGARA-MARIA DE MOLINA,,EXTERIOR,A,40.439042385907406,-3.677743695630909,MADRID,31,29,IDA,20240117
5787,PRINCIPE DE VERGARA-MARIA DE MOLINA,,EXTERIOR,A,40.439042385907406,-3.677743695630909,MADRID,31,52,IDA,20240117
5788,AV.AMERICA-FCO.SILVELA,,EXTERIOR,A,40.439460948357855,-3.6754958307645103,MADRID,31,72,IDA,20240117
5788,AV.AMERICA-FCO.SILVELA,,EXTERIOR,A,40.439460948357855,-3.6754958307645103,MADRID,31,504,IDA,20240117
5789,ILLESCAS-SESEÑA,,EXTERIOR,A,40.39870841435978,-3.7644920555736743,MADRID,62,121,IDA,20240117
5790,SESEÑA-ILLESCAS,,EXTERIOR,A,40.39851015216343,-3.764501596661105,MADRID,62,121,VUELTA,20240117
5791,JUAN SANCHEZ-CESAR MANRIQUE,,EXTERIOR,A,40.47639398639205,-3.7194217859578527,MADRID,52,137,VUELTA,20240117
5792,AV.ILUSTRACION-JOAQUIN LORENZO,,EXTERIOR,A,40.476308181172776,-3.7230662542324735,MADRID,52,137,VUELTA,20240117
5793,CTRA.MADRID AL PARDO-ARROYOFRESNO,Ctra. Madrid al Pardo P.K. 25.000,EXTERIOR,A,40.47275678380799,-3.748827610595753,MADRID,71,133,IDA,20240117
5793,CTRA.MADRID AL PARDO-ARROYOFRESNO,Ctra. Madrid al Pardo P.K. 25.000,EXTERIOR,A,40.47275678380799,-3.748827610595753,MADRID,71,83,IDA,20240117
5798,SAN AQUILINO-SAN BENITO,,EXTERIOR,A,40.47031977436181,-3.688721919894536,MADRID,107,177,IDA,20240117
5799,PLAZA DEL ESTE-SAN AQUILINO,,EXTERIOR,A,40.47354787823696,-3.68823583880506,MADRID,107,177,IDA,20240117
5800,MATILDE LANDA-ORDOÑEZ,,EXTERIOR,A,40.47421907911605,-3.690495920402591,MADRID,107,177,IDA,20240117
5801,MATILDE LANDA-PZA.NORTE,,EXTERIOR,A,40.47509622641601,-3.692958715341918,MADRID,50,177,IDA,20240117
5802,NADOR Nº1,,EXTERIOR,A,40.47372618661248,-3.6945726053584194,MADRID,107,177,IDA,20240117
5803,SOROLLA-AVDA.ASTURIAS,,EXTERIOR,A,40.47279293054335,-3.695459542350649,MADRID,107,177,IDA,20240117
5804,PºDIRECCION-MOLINA,,EXTERIOR,A,40.47329300733962,-3.700667108855301,MADRID,107,177,IDA,20240117
5805,CANTUESO-PºDIRECCION,,EXTERIOR,A,40.47161057671026,-3.701782089719901,MADRID,107,177,IDA,20240117
5806,CANTUESO-PZA.CALICANTO,,EXTERIOR,A,40.46983532471312,-3.7033443045910186,MADRID,112,177,IDA,20240117
5807,ROBLEDO-MARQUES DE VIANA,,EXTERIOR,A,40.46648563818037,-3.7030734470255378,MADRID,112,177,IDA,20240117
5808,ALIGUSTRE-AGAVE,,EXTERIOR,A,40.46764710428659,-3.704666202973741,MADRID,112,177,VUELTA,20240117
5809,PINOS BAJA-CAPITAN BLANCO ARGIBAY,,EXTERIOR,A,40.46908192041397,-3.702793823702776,MADRID,112,177,VUELTA,20240117
5810,PINOS BAJA-ARROYO,,EXTERIOR,A,40.47113099363405,-3.700644636726032,MADRID,107,177,VUELTA,20240117
5811,PINOS BAJA-MOLINA,,EXTERIOR,A,40.4726901508588,-3.699056486494482,MADRID,107,177,VUELTA,20240117
5812,AV.ASTURIAS-PINOS BAJA,,EXTERIOR,A,40.47357995948042,-3.697909619117888,MADRID,107,177,VUELTA,20240117
5813,AV.ASTURIAS-ROSARIO ROMERO,,EXTERIOR,A,40.47207871102864,-3.6958768524164487,MADRID,107,177,VUELTA,20240117
5814,JOAQUIN DICENTA-MARTIRES DE LA VENTILLA,,EXTERIOR,A,40.47348883935536,-3.693591018846008,MADRID,107,177,VUELTA,20240117
5815,MARTIRES DE LA VENTILLA-MAGNOLIA,,EXTERIOR,A,40.47261727340215,-3.690196390629764,MADRID,107,177,VUELTA,20240117
5816,MARTIRES DE LA VENTILLA-S.BENITO,,EXTERIOR,A,40.47189180489318,-3.6879712019168345,MADRID,107,177,VUELTA,20240117
5817,BRISTOL-PZA.DE VENECIA,,EXTERIOR,A,40.4426097620136,-3.660658285398197,MADRID,96,122,IDA,20240117
5817,BRISTOL-PZA.DE VENECIA,,EXTERIOR,A,40.4426097620136,-3.660658285398197,MADRID,96,53,IDA,20240117
5820,PºESPERANZA-MORATINES,,EXTERIOR,A,40.40426343338073,-3.7040519183216687,MADRID,1,62,VUELTA,20240117
5822,DR.ESQUERDO-O DONNELL,,EXTERIOR,A,40.42229074382696,-3.667567583457093,MADRID,94,30,VUELTA,20240117
5822,DR.ESQUERDO-O DONNELL,,EXTERIOR,A,40.42229074382696,-3.667567583457093,MADRID,94,56,VUELTA,20240117
5822,DR.ESQUERDO-O DONNELL,,EXTERIOR,A,40.42229074382696,-3.667567583457093,MADRID,94,530,VUELTA,20240117
5822,DR.ESQUERDO-O DONNELL,,EXTERIOR,A,40.42229074382696,-3.667567583457093,MADRID,94,143,VUELTA,20240117
5822,DR.ESQUERDO-O DONNELL,,EXTERIOR,A,40.42229074382696,-3.667567583457093,MADRID,94,156,VUELTA,20240117
5822,DR.ESQUERDO-O DONNELL,,EXTERIOR,A,40.42229074382696,-3.667567583457093,MADRID,94,2,VUELTA,20240117
5823,FCO.LARGO CABALLERO-HERMANOS GARCÍA NOBLEJAS,,EXTERIOR,A,40.42584666050415,-3.627839905219058,MADRID,106,70,VUELTA,20240117
5825,PZA.NTRA.SRA.DE LORETO,,EXTERIOR,A,40.47405495964008,-3.584698764333909,MADRID,12,504,VUELTA,20240117
5825,PZA.NTRA.SRA.DE LORETO,,EXTERIOR,A,40.47405495964008,-3.584698764333909,MADRID,12,105,VUELTA,20240117
5827,AV.PARTENON-FERIA DE MADRID,,EXTERIOR,A,40.46601695701752,-3.614601685938129,MADRID,11,503,VUELTA,20240117
5827,AV.PARTENON-FERIA DE MADRID,,EXTERIOR,A,40.46601695701752,-3.614601685938129,MADRID,11,122,IDA,20240117
5827,AV.PARTENON-FERIA DE MADRID,,EXTERIOR,A,40.46601695701752,-3.614601685938129,MADRID,11,122,VUELTA,20240117
5827,AV.PARTENON-FERIA DE MADRID,,EXTERIOR,A,40.46601695701752,-3.614601685938129,MADRID,11,503,IDA,20240117
5832,"DEUSTO, 14",,EXTERIOR,A,40.47232948009246,-3.8056708679159783,MADRID,48,162,IDA,20240117
5833,AV.GRAN VIA DEL ESTE-PUERTA DE ARGANDA,,EXTERIOR,A,40.40371861109227,-3.5958273093479645,MADRID,121,403,IDA,20240117
5837,SEVILLA-ALCALÁ,,EXTERIOR,A,40.4193408455556,-3.698727928805413,MADRID,20,601,VUELTA,20240117
5837,SEVILLA-ALCALÁ,,EXTERIOR,A,40.4193408455556,-3.698727928805413,MADRID,20,601,IDA,20240117
5838,PUERTA DE ARGANDA,,EXTERIOR,A,40.40347919983064,-3.5950827634256277,MADRID,121,71,VUELTA,20240117
5838,PUERTA DE ARGANDA,,EXTERIOR,A,40.40347919983064,-3.5950827634256277,MADRID,121,71,IDA,20240117
5839,PUERTA DE ARGANDA,,EXTERIOR,A,40.40327242455393,-3.5949984499887937,MADRID,121,452,VUELTA,20240117
5844,VALHONDO-CICLON,,EXTERIOR,A,40.47327858476654,-3.590330938401198,MADRID,12,166,VUELTA,20240117
5844,VALHONDO-CICLON,,EXTERIOR,A,40.47327858476654,-3.590330938401198,MADRID,12,105,IDA,20240117
5844,VALHONDO-CICLON,,EXTERIOR,A,40.47327858476654,-3.590330938401198,MADRID,12,151,VUELTA,20240117
5845,VALHONDO-PLAYA BARLOVENTO,,EXTERIOR,A,40.47322634019268,-3.589976574775911,MADRID,12,151,IDA,20240117
5845,VALHONDO-PLAYA BARLOVENTO,,EXTERIOR,A,40.47322634019268,-3.589976574775911,MADRID,12,105,VUELTA,20240117
5845,VALHONDO-PLAYA BARLOVENTO,,EXTERIOR,A,40.47322634019268,-3.589976574775911,MADRID,12,166,IDA,20240117
5846,AV.ING.EMILIO HERRERA-DULCE CHACON,,EXTERIOR,A,40.48591364767139,-3.661059110760052,MADRID,60,150,IDA,20240117
5847,GTA. MAR DE CRISTAL,,EXTERIOR,A,40.47115977835483,-3.636483883959516,MADRID,58,153,IDA,20240117
5847,GTA. MAR DE CRISTAL,,EXTERIOR,A,40.47115977835483,-3.636483883959516,MADRID,58,153,VUELTA,20240117
5848,MAR DE CRISTAL-AREQUIPA,,EXTERIOR,A,40.47120765308357,-3.6376050034550422,MADRID,58,104,VUELTA,20240117
5848,MAR DE CRISTAL-AREQUIPA,,EXTERIOR,A,40.47120765308357,-3.6376050034550422,MADRID,58,104,IDA,20240117
5850,NICETO ALCALA ZAMORA-MARIA TUDOR,,EXTERIOR,A,40.501391359485815,-3.656254280713467,MADRID,60,172,VUELTA,20240117
5850,NICETO ALCALA ZAMORA-MARIA TUDOR,,EXTERIOR,A,40.501391359485815,-3.656254280713467,MADRID,60,170,IDA,20240117
5850,NICETO ALCALA ZAMORA-MARIA TUDOR,,EXTERIOR,A,40.501391359485815,-3.656254280713467,MADRID,60,372,VUELTA,20240117
5851,AVDA. DE LOS ANDES-GTA. YUCATAN,,EXTERIOR,A,40.45352790970389,-3.6251609183947777,MADRID,57,104,IDA,20240117
5852,AVDA. DE LOS ANDES-GTA. YUCATAN,,EXTERIOR,A,40.45361582610938,-3.62556270970188,MADRID,59,104,VUELTA,20240117
5853,AV.CDAD.BARCELONA-ESTACIÓN ATOCHA,,EXTERIOR,A,40.40906799559923,-3.688639252773661,MADRID,90,102,IDA,20240117
5853,AV.CDAD.BARCELONA-ESTACIÓN ATOCHA,,EXTERIOR,A,40.40906799559923,-3.688639252773661,MADRID,90,102,VUELTA,20240117
5856,AV.ROSALES-NIQUEL,,EXTERIOR,A,40.35502097107444,-3.678208864452477,MADRID,124,123,IDA,20240117
5856,AV.ROSALES-NIQUEL,,EXTERIOR,A,40.35502097107444,-3.678208864452477,MADRID,124,85,IDA,20240117
5859,CARDENAL V.ENRIQUE Y TARANCON-A.GADES,,EXTERIOR,A,40.367597771474685,-3.5911982012397683,MADRID,122,145,IDA,20240117
5860,CERRO NEGRO-GANDIA,,EXTERIOR,A,40.40000354806749,-3.668914661919251,MADRID,87,113,IDA,20240117
5862,ALFREDO MARQUERIE-SANGENJO,,EXTERIOR,A,40.48984172554072,-3.697806665585496,MADRID,54,67,VUELTA,20240117
5864,RONDA COMUNICACION-EDIFICIO CENTRAL,,EXTERIOR,A,40.51571750669211,-3.663795234715733,MADRID,54,172,VUELTA,20240117
5864,RONDA COMUNICACION-EDIFICIO CENTRAL,,EXTERIOR,A,40.51571750669211,-3.663795234715733,MADRID,54,455,IDA,20240117
5865,SAUCEDA-ABETAL,,EXTERIOR,A,40.50442713527367,-3.6626099060216353,MADRID,54,372,IDA,20240117
5865,SAUCEDA-ABETAL,,EXTERIOR,A,40.50442713527367,-3.6626099060216353,MADRID,54,172,IDA,20240117
5865,SAUCEDA-ABETAL,,EXTERIOR,A,40.50442713527367,-3.6626099060216353,MADRID,54,455,IDA,20240117
5866,SAUCEDA Nº 28,,EXTERIOR,A,40.50404553254821,-3.6631726583705526,MADRID,54,455,VUELTA,20240117
5866,SAUCEDA Nº 28,,EXTERIOR,A,40.50404553254821,-3.6631726583705526,MADRID,54,372,VUELTA,20240117
5866,SAUCEDA Nº 28,,EXTERIOR,A,40.50404553254821,-3.6631726583705526,MADRID,54,172,VUELTA,20240117
5867,SAUCEDA-JUAN AGÜI,,EXTERIOR,A,40.50328372179393,-3.665619993791976,MADRID,54,172,IDA,20240117
5867,SAUCEDA-JUAN AGÜI,,EXTERIOR,A,40.50328372179393,-3.665619993791976,MADRID,54,455,IDA,20240117
5867,SAUCEDA-JUAN AGÜI,,EXTERIOR,A,40.50328372179393,-3.665619993791976,MADRID,54,372,IDA,20240117
5868,SAUCEDA-AV.JUAN AGÜI,,EXTERIOR,A,40.503057559846006,-3.665782987103901,MADRID,54,372,VUELTA,20240117
5868,SAUCEDA-AV.JUAN AGÜI,,EXTERIOR,A,40.503057559846006,-3.665782987103901,MADRID,54,455,VUELTA,20240117
5868,SAUCEDA-AV.JUAN AGÜI,,EXTERIOR,A,40.503057559846006,-3.665782987103901,MADRID,54,172,VUELTA,20240117
5869,SIERRA DE ATAPUERCA-SAN JUAN ORTEGA,,EXTERIOR,A,40.50368788027264,-3.670510090364673,MADRID,54,455,IDA,20240117
5870,SAN JUAN ORTEGA-SIERRA DE ATAPUERCA,,EXTERIOR,A,40.50346547672615,-3.670023988064959,MADRID,54,455,VUELTA,20240117
5871,CASTIELLO DE JACA-PUENTE LA REINA,,EXTERIOR,A,40.50351338384606,-3.674178819836442,MADRID,54,455,IDA,20240117
5871,CASTIELLO DE JACA-PUENTE LA REINA,,EXTERIOR,A,40.50351338384606,-3.674178819836442,MADRID,54,455,VUELTA,20240117
5872,RONDA COMUNICACION-EDIFICIO NORTE 1,,EXTERIOR,A,40.51902994820572,-3.664288295978868,MADRID,54,455,IDA,20240117
5872,RONDA COMUNICACION-EDIFICIO NORTE 1,,EXTERIOR,A,40.51902994820572,-3.664288295978868,MADRID,54,172,IDA,20240117
5872,RONDA COMUNICACION-EDIFICIO NORTE 1,,EXTERIOR,A,40.51902994820572,-3.664288295978868,MADRID,54,172,VUELTA,20240117
5875,RAFAELA YBARRA-MARCELO USERA,,EXTERIOR,A,40.38674695161077,-3.710408344761537,MADRID,114,515,IDA,20240117
5876,MEJIA LEQUERICA-HORTALEZA,"Mejía Lequerica, 6",EXTERIOR,A,40.428157767778,-3.696225600248997,MADRID,36,37,VUELTA,20240117
5878,GRANJA SAN ILDEFONSO-CENTRO DE SALUD,,EXTERIOR,A,40.37080852587551,-3.6231355261878457,MADRID,122,103,IDA,20240117
5879,GRANJA SAN ILDEFONSO-NAVAMURES,,EXTERIOR,A,40.37093559937868,-3.622960011629413,MADRID,122,103,IDA,20240117
5879,GRANJA SAN ILDEFONSO-NAVAMURES,,EXTERIOR,A,40.37093559937868,-3.622960011629413,MADRID,122,103,VUELTA,20240117
5880,"NTRA,SRA.DE LA LUZ-NTRA.SRA.FATIMA",,EXTERIOR,A,40.38635052549125,-3.7461732517182353,MADRID,19,17,IDA,20240117
5881,NTRA.SRA.DE LA LUZ-Cº INGENIEROS,,EXTERIOR,A,40.38715918098082,-3.747902315470765,MADRID,62,526,IDA,20240117
5881,NTRA.SRA.DE LA LUZ-Cº INGENIEROS,,EXTERIOR,A,40.38715918098082,-3.747902315470765,MADRID,62,17,IDA,20240117
5882,ALBERTO ALCOCER-PZA.DE CUZCO,,EXTERIOR,A,40.46097450754793,-3.6877064821616288,MADRID,30,11,VUELTA,20240117
5882,ALBERTO ALCOCER-PZA.DE CUZCO,,EXTERIOR,A,40.46097450754793,-3.6877064821616288,MADRID,30,40,VUELTA,20240117
5883,SAN EUSTAQUIO-RESINA,,EXTERIOR,A,40.33821250059295,-3.7004450814668304,MADRID,127,79,VUELTA,20240117
5884,DR.GARCIA TAPIA-OBERON,,EXTERIOR,A,40.40991523038832,-3.633419721519904,MADRID,77,30,IDA,20240117
5887,FELIX CANDELA-JOSEFINA ALDECOA,,EXTERIOR,A,40.498696917463725,-3.613766893937259,MADRID,60,171,IDA,20240117
5887,FELIX CANDELA-JOSEFINA ALDECOA,,EXTERIOR,A,40.498696917463725,-3.613766893937259,MADRID,60,174,IDA,20240117
5887,FELIX CANDELA-JOSEFINA ALDECOA,,EXTERIOR,A,40.498696917463725,-3.613766893937259,MADRID,60,502,IDA,20240117
5888,GTA. MANUEL MUÑOZ MONASTERIO,,EXTERIOR,A,40.47787376367538,-3.6245018658360286,MADRID,60,171,IDA,20240117
5889,GTA.MANUEL MUÑOZ MONASTERIO,,EXTERIOR,A,40.47785453530842,-3.62472584335057,MADRID,60,171,VUELTA,20240117
5890,GTA.ISIDRO GONZALEZ VELAZQUEZ,,EXTERIOR,A,40.48316322871505,-3.6242795173865616,MADRID,60,171,IDA,20240117
5891,GTA.ISIDRO GONZALEZ,,EXTERIOR,A,40.483940718070656,-3.625442996476407,MADRID,60,502,VUELTA,20240117
5891,GTA.ISIDRO GONZALEZ,,EXTERIOR,A,40.483940718070656,-3.625442996476407,MADRID,60,171,VUELTA,20240117
5892,JUAN A.SAMARANCH-E.PEREZ PITA,,EXTERIOR,A,40.49076070751021,-3.610237201198125,MADRID,60,502,IDA,20240117
5892,JUAN A.SAMARANCH-E.PEREZ PITA,,EXTERIOR,A,40.49076070751021,-3.610237201198125,MADRID,60,171,IDA,20240117
5892,JUAN A.SAMARANCH-E.PEREZ PITA,,EXTERIOR,A,40.49076070751021,-3.610237201198125,MADRID,60,174,IDA,20240117
5893,JUAN ANTONIO SAMARANCH-E.PEREZ PITA,,EXTERIOR,A,40.491010141311584,-3.610770459673386,MADRID,60,174,VUELTA,20240117
5893,JUAN ANTONIO SAMARANCH-E.PEREZ PITA,,EXTERIOR,A,40.491010141311584,-3.610770459673386,MADRID,60,171,VUELTA,20240117
5893,JUAN ANTONIO SAMARANCH-E.PEREZ PITA,,EXTERIOR,A,40.491010141311584,-3.610770459673386,MADRID,60,502,VUELTA,20240117
5894,JUAN ANTONIO SAMARANCH-JOSEFINA ALDECOA,,EXTERIOR,A,40.49616602799453,-3.6136494230037854,MADRID,60,502,IDA,20240117
